customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
CUST-01328,Male,0,No,No,1.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,100.76,100.76,Yes
CUST-01329,Female,1,No,Yes,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),40.22,119.98,Yes
CUST-01330,Male,0,Yes,No,,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),37.5,1729.17,No
CUST-01331,Female,0,Yes,Yes,55.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,97.33,5369.18,No
CUST-01332,Female,0,No,Yes,64.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,88.39,5681.15,No
CUST-01333,Male,0,Yes,Yes,45.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,97.17,4365.54,Yes
CUST-01334,Female,1,Yes,Yes,26.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),96.19,2495.64,No
CUST-01335,Female,0,Yes,Yes,65.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Mailed check,28.4,1856.76,Yes
CUST-01336,Female,0,Yes,Yes,24.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),45.86,1128.02,No
CUST-01337,Male,0,Yes,Yes,35.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),44.01,1535.82,No
CUST-01338,Female,0,No,No,24.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,111.46,2670.54,Yes
CUST-01339,Female,1,No,Yes,28.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,66.75,1866.61,Yes
CUST-01340,Female,0,No,Yes,16.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,29.11,460.58,No
CUST-01341,Male,0,No,Yes,59.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,46.96,2765.72,Yes
CUST-01342,Female,1,Yes,Yes,54.0,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,105.19,5681.43,No
CUST-01343,Male,0,Yes,No,16.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),102.71,1644.19,Yes
CUST-01344,Male,0,No,No,15.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,108.03,1611.2,No
CUST-01345,Male,0,Yes,Yes,11.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),56.85,634.25,No
CUST-01346,Male,0,Yes,Yes,65.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,82.13,5348.89,No
CUST-01347,Male,0,No,No,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),45.82,3103.82,No
CUST-01348,Male,0,Yes,Yes,43.0,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,36.08,1553.31,Yes
CUST-01349,Female,0,No,No,69.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.19,1401.31,Yes
CUST-01350,Male,0,No,Yes,13.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,40.34,525.46,Yes
CUST-01351,Female,1,Yes,No,10.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),78.44,782.95,No
CUST-01352,Female,0,Yes,Yes,41.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),108.42,4445.54,No
CUST-01353,Male,0,No,Yes,50.0,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,31.34,1574.7,No
CUST-01354,Female,0,No,No,71.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,109.8,7806.9,No
CUST-01355,Female,0,Yes,Yes,59.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),52.54,3093.18,No
CUST-01356,Female,0,No,Yes,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),60.68,2363.09,No
CUST-01357,Female,1,No,Yes,3.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.5,166.04,Yes
CUST-01358,Male,1,No,Yes,7.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,58.86,411.36,No
CUST-01359,Female,0,Yes,Yes,49.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),43.92,2158.18,No
CUST-01360,Male,1,No,Yes,26.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),87.86,2272.86,No
CUST-01361,Female,0,Yes,Yes,33.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),93.82,3107.63,No
CUST-01362,Female,0,No,Yes,48.0,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),100.31,4816.14,No
CUST-01363,Male,0,Yes,No,2.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,52.13,94.41,Yes
CUST-01364,Female,1,No,Yes,71.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.46,6714.16,No
CUST-01365,Female,0,Yes,Yes,32.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,81.77,2611.86,No
CUST-01366,Female,0,Yes,Yes,4.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),113.79,456.68,Yes
CUST-01367,Male,0,Yes,Yes,20.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),60.48,1207.5,Yes
CUST-01368,Female,0,No,Yes,36.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,117.23,4227.95,No
CUST-01369,Male,0,No,Yes,32.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.04,2940.34,No
CUST-01370,Female,1,No,Yes,28.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),95.63,2669.13,No
CUST-01371,Male,1,Yes,Yes,1.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,20.57,22.97,Yes
CUST-01372,Male,0,No,Yes,60.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,67.74,4055.01,No
CUST-01373,Female,1,Yes,Yes,56.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),70.83,3953.63,Yes
CUST-01374,Female,0,No,Yes,35.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.06,772.29,No
CUST-01375,Male,1,Yes,Yes,30.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,49.21,1473.39,No
CUST-01376,Male,0,Yes,Yes,54.0,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),113.56,6121.04,Yes
CUST-01377,Female,0,Yes,Yes,36.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,60.61,2175.92,No
CUST-01378,Male,0,No,No,55.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),36.67,,Yes
CUST-01379,Female,1,No,Yes,58.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,69.33,4018.94,Yes
CUST-01380,Female,0,No,Yes,65.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),21.38,1392.3,Yes
CUST-01381,Female,0,Yes,Yes,69.0,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),69.6,4796.5,Yes
CUST-01382,Female,0,Yes,Yes,51.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),77.43,3957.15,No
CUST-01383,Male,0,No,Yes,22.0,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,53.77,1182.7,No
CUST-01384,Female,0,No,Yes,53.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),94.26,5013.28,Yes
CUST-01385,Male,0,No,No,36.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),31.57,1147.82,No
CUST-01386,Female,1,Yes,Yes,68.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),105.82,7201.12,Yes
CUST-01387,Male,0,Yes,No,36.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,113.54,4092.52,No
CUST-01388,Female,0,Yes,Yes,52.0,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Mailed check,18.12,945.22,No
CUST-01389,Male,0,Yes,Yes,53.0,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,102.27,5419.46,Yes
CUST-01390,Male,1,Yes,Yes,50.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,68.61,3420.65,No
CUST-01391,Female,1,No,Yes,41.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),64.14,2620.62,No
CUST-01392,Female,0,Yes,Yes,18.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),41.87,751.22,Yes
CUST-01393,Female,0,Yes,Yes,22.0,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,62.73,1388.73,Yes
CUST-01394,Female,0,Yes,Yes,66.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,113.04,7457.32,Yes
CUST-01395,Male,0,Yes,No,21.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,39.08,820.38,No
CUST-01396,Female,1,Yes,No,44.0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),35.9,1566.29,No
CUST-01397,Male,0,No,Yes,47.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,42.19,1991.92,Yes
CUST-01398,Male,0,Yes,Yes,39.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,73.18,2841.75,No
CUST-01399,Female,0,Yes,Yes,29.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),111.03,3220.83,Yes
CUST-01400,Male,1,Yes,Yes,,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,75.39,4066.64,No
CUST-01401,Male,0,No,Yes,17.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,42.35,717.36,No
CUST-01402,Male,0,No,Yes,60.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,62.05,3731.58,No
CUST-01403,Male,0,No,Yes,31.0,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,57.04,1763.17,Yes
CUST-01404,Female,1,Yes,Yes,49.0,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,22.66,1101.05,No
CUST-01405,Female,0,No,No,2.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,69.06,151.61,No
CUST-01406,Female,0,Yes,Yes,48.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),30.6,1456.97,No
CUST-01407,Female,0,Yes,No,14.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),102.22,1430.67,No
CUST-01408,Male,0,No,Yes,59.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),72.9,4297.88,Yes
CUST-01409,Male,0,Yes,Yes,58.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),102.46,5938.76,Yes
CUST-01410,Female,0,Yes,Yes,58.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,113.6,6590.91,No
CUST-01411,Female,0,Yes,Yes,51.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,112.32,5725.34,No
CUST-01412,Female,0,No,Yes,2.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),28.04,54.45,Yes
CUST-01413,Male,0,Yes,Yes,41.0,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,112.48,4607.74,No
CUST-01414,Female,1,Yes,Yes,16.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,97.57,1557.49,Yes
CUST-01415,Female,0,No,Yes,4.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,95.77,390.06,Yes
CUST-01416,Female,1,Yes,Yes,12.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,27.01,337.35,No
CUST-01417,Male,0,Yes,Yes,29.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),35.95,1040.82,Yes
CUST-01418,Male,0,No,Yes,7.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,115.52,806.66,No
CUST-01419,Male,0,Yes,Yes,14.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,39.34,563.12,No
CUST-01420,Male,0,Yes,Yes,12.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,34.91,413.9,Yes
CUST-01421,Male,0,Yes,Yes,5.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,No,Electronic check,54.24,271.66,No
CUST-01422,Male,0,Yes,No,32.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),109.34,3498.87,No
CUST-01423,Male,0,Yes,Yes,43.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),65.62,2813.37,Yes
CUST-01424,Male,1,No,No,69.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,110.06,7590.67,Yes
CUST-01425,Female,0,No,Yes,45.0,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Credit card (automatic),51.43,2296.74,No
CUST-01426,Female,1,No,Yes,9.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,40.65,365.27,Yes
CUST-01427,Male,0,No,Yes,49.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,67.52,3301.48,No
CUST-01428,Male,0,Yes,Yes,33.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,79.55,2618.66,No
CUST-01429,Female,0,Yes,Yes,18.0,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,57.15,1037.15,No
CUST-01430,Male,0,Yes,No,9.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),52.6,482.83,Yes
CUST-01431,Male,0,Yes,Yes,62.0,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),39.81,2463.76,Yes
CUST-01432,Male,0,Yes,Yes,57.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),45.5,2583.48,No
CUST-01433,Female,0,No,Yes,29.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),85.31,2480.45,Yes
CUST-01434,Female,0,No,No,25.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,54.99,1366.18,No
CUST-01435,Female,0,Yes,Yes,15.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),25.98,387.19,Yes
CUST-01436,Female,1,Yes,Yes,6.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,31.82,167.78,No
CUST-01437,Female,1,Yes,Yes,42.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),55.24,2319.27,No
CUST-01438,Male,0,No,No,29.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,110.45,3210.38,No
CUST-01439,Female,0,Yes,No,4.0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.9,230.82,Yes
CUST-01440,Male,0,Yes,Yes,57.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.06,1384.38,No
CUST-01441,Male,0,Yes,No,49.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),59.8,2920.44,No
CUST-01442,Female,1,No,No,44.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),84.88,3718.35,No
CUST-01443,Female,0,Yes,Yes,14.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),77.36,1070.94,Yes
CUST-01444,Male,0,No,Yes,3.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),45.88,125.75,Yes
CUST-01445,Male,0,No,Yes,62.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),86.81,5388.16,Yes
CUST-01446,Male,0,No,No,64.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),81.06,5192.66,No
CUST-01447,Female,0,No,Yes,45.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,35.22,1594.61,No
CUST-01448,Female,1,No,No,58.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),34.21,1975.1,No
CUST-01449,Female,0,No,Yes,20.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),72.72,1461.14,Yes
CUST-01450,Female,0,Yes,No,58.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),83.94,4879.63,No
CUST-01451,Female,1,Yes,Yes,57.0,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),114.19,6516.97,Yes
CUST-01452,Male,0,Yes,Yes,68.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),60.19,4101.81,No
CUST-01453,Female,0,No,No,52.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,94.49,4911.13,No
CUST-01454,Male,0,Yes,No,37.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),29.65,1090.06,Yes
CUST-01455,Male,0,No,No,8.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),106.96,863.92,Yes
CUST-01456,Male,1,No,Yes,44.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,81.31,3563.15,No
CUST-01457,Female,0,No,Yes,5.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),80.9,388.24,No
CUST-01458,Female,1,Yes,Yes,69.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),32.24,2227.56,No
CUST-01459,Female,0,No,Yes,31.0,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,21.96,671.05,Yes
CUST-01460,Male,1,No,Yes,45.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),88.14,3962.23,No
CUST-01461,Male,0,Yes,Yes,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,29.71,273.28,Yes
CUST-01462,,1,Yes,Yes,32.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),30.7,972.83,No
CUST-01463,Male,0,No,No,33.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),36.75,1208.21,No
CUST-01464,Male,1,No,Yes,67.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.77,1865.87,No
CUST-01465,Male,0,Yes,Yes,30.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.54,2419.15,Yes
CUST-01466,Female,0,Yes,Yes,29.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),60.2,1753.97,No
CUST-01467,Female,1,Yes,Yes,3.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,44.61,130.09,Yes
CUST-01468,Female,0,No,Yes,57.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,62.07,3542.46,Yes
CUST-01469,Female,1,Yes,No,30.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),102.41,3062.02,Yes
CUST-01470,Male,0,Yes,No,9.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,110.71,1005.1,Yes
CUST-01471,Male,0,Yes,No,26.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),66.75,1737.45,Yes
CUST-01472,Female,0,No,No,2.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,74.68,169.09,Yes
CUST-01473,Male,0,Yes,Yes,62.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,43.72,2706.89,Yes
CUST-01474,Female,0,Yes,Yes,3.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,69.36,219.69,No
CUST-01475,Female,0,Yes,Yes,46.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,92.81,4277.33,Yes
CUST-01476,Female,0,Yes,Yes,68.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),67.21,4581.55,No
CUST-01477,Male,0,Yes,Yes,25.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),48.21,1216.78,No
